Name,Rating,Genre,Year,Score,Votes,Director,Writter,Star,Country,Budget,Gross,Company,Runtime
Cry Macho,PG-13,Drama,2021,5.7,26K,Clint Eastwood,Nick Schenk,Clint Eastwood,,,,,1h 44m
The Last Son,R,Action,2021,4.7,1.3K,Tim Sutton,Greg Johnson,Machine Gun Kelly,,,,,1h 36m
Spirit Untamed,PG,Animation,2021,5.5,3.6K,Elaine Bogan,Ennio Torresan,Kristin Hahn,,,,,1h 28m
Thor: Love and Thunder,C13,Action,2022,6.8,128K,Taika Waititi,Taika Waititi,Stan Lee,,,,,1h 58m
Top Gun: Maverick,C13,Action,2022,8.6,245K,Joseph Kosinski,Jim Cash,Peter Craig,,,,,2h 10m
Jurassic World Dominion,C13,Action,2022,5.7,97K,Colin Trevorrow,Emily Carmichael,Derek Connolly,,,,,2h 27m
Doctor Strange in the Multiverse of Madness,C13,Action,2022,7.0,324K,Sam Raimi,Michael Waldron,Steve Ditko,,,,,2h 6m
The Gray Man,PG-13,Action,2022,6.6,46K,Anthony Russo,Joe Russo,Christopher Markus,,,,,2h 2m
Everything Everywhere All at Once,C18,Action,2022,8.2,157K,Dan Kwan,Daniel Scheinert,Daniel Scheinert,,,,,2h 19m
Lightyear,P,Animation,2022,5.5,54K,Angus MacLane,Angus MacLane,Jason Headley,,,,,1h 40m
The Northman,R,Action,2022,7.2,147K,Robert Eggers,Sjón,Alexander Skarsgård,,,,,2h 17m
The Batman,C16,Action,2022,7.9,550K,Matt Reeves,Matt Reeves,Bob Kane,,,,,2h 56m
Vikram,,Action,2022,8.5,37K,Lokesh Kanagaraj,,,,,,,
The Man from Toronto,C13,Action,2022,5.8,31K,Patrick Hughes,Robbie Fox,Jason Blumenthal,,,,,1h 50m
The Princess,R,Action,2022,5.5,8.2K,Le-Van Kiet,Ben Lustig,Joey King,,,,,1h 34m
Bullet Train,R,Action,2022,,,David Leitch,Kôtarô Isaka,Joey King,,,,,2h 6m
Spiderhead,R,Action,2022,5.4,43K,Joseph Kosinski,George Saunders,Paul Wernick,,,,,1h 46m
The Lost City,C13,Action,2022,6.1,82K,Aaron Nee,Adam Nee,Dana Fox,,,,,1h 52m
The Unbearable Weight of Massive Talent,C16,Action,2022,7.1,58K,Tom Gormican,Tom Gormican,Nicolas Cage,,,,,1h 47m
Rocketry: The Nambi Effect,,Action,2022,9.2,17K,Madhavan,,,,,,,
Uncharted,(Banned),Action,2022,6.4,151K,Ruben Fleischer,Rafe Judkins,Matt Holloway,,,,,1h 56m
Fantastic Beasts: The Secrets of Dumbledore,C13,Action,2022,6.2,116K,David Yates,J.K. Rowling,Eddie Redmayne,,,,,2h 22m
RRR (Rise Roar Revolt),Not Rated,Action,2022,8.0,88K,S.S. Rajamouli,Vijayendra Prasad,Madhan Karky,,,,,3h 7m
Morbius,C16,Action,2022,5.2,94K,Daniel Espinosa,Matt Sazama,Jared Leto,,,,,1h 44m
Paws of Fury: The Legend of Hank,PG,Animation,2022,5.6,933,Chris Bailey,Mark Koetsier,Ed Stone,,,,,1h 38m
Day Shift,,Action,2022,,,J.J. Perry,,,,,,,
DC League of Super-Pets,P,Animation,2022,,,Jared Stern,Sam Levine,John Whittington,,,,,1h 46m
Avatar: The Way of Water,,Action,2022,,,James Cameron,,,,,,,
Ambulance,C18,Action,2022,6.1,55K,Michael Bay,Chris Fedak,Lars Andreas Pedersen,,,,,2h 16m
Black Panther: Wakanda Forever,,Action,2022,,,Ryan Coogler,,,,,,,
The Woman King,,Action,2022,,,Gina Prince-Bythewood,,,,,,,
Black Adam,,Action,2022,,,Jaume Collet-Serra,,,,,,,
Sonic the Hedgehog 2,P,Action,2022,6.6,53K,Jeff Fowler,Pat Casey,John Whittington,,,,,2h 2m
Gold,R,Action,2022,5.4,7.8K,Anthony Hayes,Anthony Hayes,Zac Efron,,,,,1h 37m
Major,,Action,2022,8.3,18K,Sashi Kiran Tikka,,,,,,,
Memory,R,Action,2022,5.6,13K,Martin Campbell,Dario Scardapane,Carl Joos,,,,,1h 54m
Samaritan,,Action,2022,,,Julius Avery,,,,,,,
Moonfall,C13,Action,2022,5.2,58K,Roland Emmerich,Roland Emmerich,Spenser Cohen,,,,,2h 10m
Interceptor,TV-MA,Action,2022,4.5,20K,Matthew Reilly,Matthew Reilly,Elsa Pataky,,,,,1h 39m
The Contractor,R,Action,2022,5.8,16K,Tarik Saleh,J.P. Davis,Gillian Jacobs,,,,,1h 43m
The Adam Project,C13,Action,2022,6.7,183K,Shawn Levy,Jonathan Tropper,Jennifer Flackett,,,,,1h 46m
Last Seen Alive,R,Action,2022,5.6,8K,Brian Goodman,Marc Frydman,Jaimie Alexander,,,,,1h 35m
Thor: God of Thunder,,Action,2022,2.4,87,Noah Luke,,,,,,,
Doragon boru supa supa hiro,,Animation,2022,7.2,1.1K,Tetsuro Kodama,,,,,,,
The 355,PG-13,Action,2022,5.4,25K,Simon Kinberg,Theresa Rebeck,Jessica Chastain,,,,,2h 2m
Khuda Haafiz Chapter II: Agni Pariksha,,Action,2022,8.8,8.5K,Faruk Kabir,,,,,,,
Prey,R,Action,2022,7.8,53,Dan Trachtenberg,Patrick Aison,Dane DiLiegro,,,,,1h 39m
Code Name Banshee,,Action,2022,3.4,877,Jon Keeyes,,,,,,,
Operation Fortune: Ruse de guerre,,Action,2022,6.8,373,Guy Ritchie,,,,,,,
The Sea Beast,P,Animation,2022,7.1,19K,Chris Williams,Chris Williams,Mattson Tomlin,,,,,1h 55m
Minions: The Rise of Gru,P,Animation,2022,6.9,25K,Kyle Balda,Brad Ableson,Matthew Fogel,,,,,1h 27m
The Bob's Burgers Movie,PG-13,Animation,2022,7.1,11K,Loren Bouchard,Bernard Derriman,Nora Smith,,,,,1h 42m
The Bad Guys,P,Animation,2022,6.8,28K,Pierre Perifel,Aaron Blabey,Yoni Brenner,,,,,1h 40m
Luck,G,Animation,2022,,,Peggy Holmes,Kiel Murray,Glenn Berger,,,,,1h 37m
Chip 'n Dale: Rescue Rangers,PG,Animation,2022,7.0,34K,Akiva Schaffer,Dan Gregor,Andy Samberg,,,,,1h 37m
Turning Red,P,Animation,2022,7.0,107K,Domee Shi,Domee Shi,Sarah Streicher,,,,,1h 40m
777 Charlie,,Adventure,2022,9.1,13K,Kiranraj K,,,,,,,
Beast,,Adventure,2022,,,Baltasar Kormákur,,,,,,,
The Railway Children Return,,Adventure,2022,5.7,265,Morgan Matthews,,,,,,,
Shazam! Fury of the Gods,,Action,2022,,,David F. Sandberg,,,,,,,
Beavis and Butt-Head Do the Universe,TV-14,Animation,2022,7.0,7.8K,Albert Calleros,John Rice,Lewis Morton,,,,,1h 27m
Disenchanted,,Animation,2022,,,Adam Shankman,,,,,,,
Green Lantern: Beware My Power,,Animation,2022,,,Jeff Wamester,,,,,,,
Strange World,,Animation,2022,,,Don Hall,,,,,,,
Hotel Transylvania: Transformania,PG,Animation,2022,6.0,28K,Derek Drymon,Jennifer Kluska,Nunzio Randazzo,,,,,1h 27m
Guillermo del Toro's Pinocchio,,Animation,2022,,,Guillermo del Toro,,,,,,,
Puss in Boots: The Last Wish,,Animation,2022,,,Joel Crawford,,,,,,,
Hopper et le hamster des ténèbres,TV-Y7,Animation,2022,6.3,1.3K,Ben Stassen,Benjamin Mousquet,Danny Fehsenfeld,,,,,1h 31m
"Lyle, Lyle, Crocodile",,Animation,2022,,,Josh Gordon,,,,,,,
The House,C16,Animation,2022,6.8,14K,Paloma Baeza,Emma De Swaef,Paloma Baeza,,,,,1h 37m
Fireheart,TV-PG,Animation,2022,6.1,1.5K,Theodore Ty,Laurent Zeitoun,Jennica Harper,,,,,1h 32m
Elvis,C13,Biography,2022,7.8,48K,Baz Luhrmann,Baz Luhrmann,Craig Pearce,,,,,2h 39m
Jerry & Marge Go Large,PG-13,Biography,2022,6.9,7.7K,David Frankel,Jason Fagone,Bryan Cranston,,,,,1h 36m
Blonde,NC-17,Biography,2022,,,Andrew Dominik,Andrew Dominik,Ana de Armas,,,,,2h 46m
Father Stu,R,Biography,2022,6.4,10K,Rosalind Ross,Rosalind Ross,Mel Gibson,,,,,2h 4m
Rise,PG,Biography,2022,7.1,4.6K,Akin Omotoso,Arash Amel,Yetide Badaki,,,,,1h 53m
Thirteen Lives,PG-13,Biography,2022,,,Ron Howard,William Nicholson,Colin Farrell,,,,,2h 22m
Bergen,,Biography,2022,7.2,2.5K,Caner Alper,,,,,,,
Gangubai Kathiawadi,TV-MA,Biography,2022,7.0,51K,Sanjay Leela Bhansali,Sanjay Leela Bhansali,Prakash Kapadia,,,,,2h 32m
Bodies Bodies Bodies,R,Comedy,2022,,,Halina Reijn,Sarah DeLappe,Amandla Stenberg,,,,,1h 35m
Hustle,C16,Comedy,2022,7.4,90K,Jeremiah Zagar,Taylor Materne,Adam Sandler,,,,,1h 57m
The Munsters,,Comedy,2022,,,Rob Zombie,,,,,,,
"Good Luck to You, Leo Grande",R,Comedy,2022,7.1,9.2K,Sophie Hyde,Katy Brand,Daryl McCormack,,,,,1h 37m
Mrs. Harris Goes to Paris,PG,Comedy,2022,7.5,727,Anthony Fabian,Anthony Fabian,Keith Thompson,,,,,1h 55m
Clerks III,R,Comedy,2022,,,Kevin Smith,Kevin Smith,Sarah Michelle Gellar,,,,,1h 55m
"Hello, Goodbye and Everything in Between",TV-14,Comedy,2022,4.9,1.8K,Michael Lewen,Amy Reed,Jennifer E. Smith,,,,,1h 22m
Father of the Bride,PG-13,Comedy,2022,5.9,7.1K,Gary Alazraki,Matt Lopez,Andy Garcia,,,,,1h 57m
Cha Cha Real Smooth,R,Comedy,2022,7.4,11K,Cooper Raiff,Cooper Raiff,Dakota Johnson,,,,,1h 47m
Brian and Charles,PG,Comedy,2022,6.7,1.7K,Jim Archer,David Earl,David Earl,,,,,1h 30m
Ante Sundharaniki,,Comedy,2022,7.8,4.2K,Vivek Athreya,,,,,,,
Jug Jugg Jeeyo,,Comedy,2022,7.1,32K,Raj Mehta,,,,,,,
Marry Me,C13,Comedy,2022,6.1,27K,Kat Coiro,John Rogers,Harper Dill,,,,,1h 52m
Dog,PG-13,Comedy,2022,6.5,25K,Reid Carolin,Channing Tatum,Brett Rodriguez,,,,,1h 41m
Vengeance,R,Comedy,2022,6.5,86,B.J. Novak,B.J. Novak,Nathaniel Augustson,,,,,1h 34m
Fresh,R,Comedy,2022,6.7,45K,Mimi Cave,Lauryn Kahn,Sebastian Stan,,,,,1h 54m
Love & Gelato,TV-14,Comedy,2022,5.1,4K,Brandon Camp,Brandon Camp,Susanna Skaggs,,,,,1h 50m
Hocus Pocus 2,,Comedy,2022,,,Anne Fletcher,,,,,,,
Mr. Malcolm's List,PG,Comedy,2022,5.3,866,Emma Holly Jones,Suzanne Allain,Sope Dirisu,,,,,1h 57m
Senior Year,C18,Comedy,2022,5.5,34K,Alex Hardcastle,Andrew Knauer,Brandon Scott Jones,,,,,1h 51m
1UP,R,Comedy,2022,2.8,681,Kyle Newman,Julia Yorks,Taylor Zakhar Perez,,,,,1h 40m
See How They Run,,Comedy,2022,,,Tom George,,,,,,,
Fire Island,R,Comedy,2022,6.7,7.6K,Andrew Ahn,Joel Kim Booster,Bowen Yang,,,,,1h 45m
Honk for Jesus. Save Your Soul.,,Comedy,2022,5.9,198,Adamma Ebo,,,,,,,
Roald Dahl's Matilda the Musical,,Comedy,2022,,,Matthew Warchus,,,,,,,
Nude Tuesday,,Comedy,2022,5.7,365,Armagan Ballantyne,,,,,,,
Orphan: First Kill,R,Crime,2022,,,William Brent Bell,David Coggeshall,Alex Mace,,,,,1h 39m
Death on the Nile,C16,Crime,2022,6.3,128K,Kenneth Branagh,Michael Green,Tom Bateman,,,,,2h 7m
Killers of the Flower Moon,,Crime,2022,,,Martin Scorsese,,,,,,,
The Outfit,R,Crime,2022,7.1,28K,Graham Moore,Graham Moore,Mark Rylance,,,,,1h 45m
Heojil kyolshim,C16,Crime,2022,7.6,1.7K,Park Chan-wook,Park Chan-wook,Tang Wei,,,,,2h 18m
Resurrection,,Crime,2022,6.6,358,Andrew Semans,,,,,,,
Wrong Place,,Action,2022,3.2,233,Mike Burns,,,,,,,
Texas Chainsaw Massacre,R,Crime,2022,4.8,49K,David Blue Garcia,Chris Thomas Devlin,Rodo Sayagues,,,,,1h 23m
Glass Onion: A Knives Out Mystery,,Crime,2022,,,Rian Johnson,,,,,,,
K.G.F: Chapter 2,Not Rated,Action,2022,8.4,113K,Prashanth Neel,Prashanth Neel,Sanjay Dutt,,,,,2h 48m
Emily the Criminal,,Crime,2022,7.0,282,John Patton Ford,,,,,,,
Batgirl,,Action,2022,,,Adil El Arbi,,,,,,,
Girl in the Picture,TV-MA,Documentary,2022,7.3,9.8K,Skye Borgman,Karen Parsley,Merle Bean,,,,,1h 41m
What Is a Woman?,,Documentary,2022,8.6,19K,Justin Folk,,,,,,,
How to Change Your Mind,,Documentary,2022,8.2,816,Michael Pollan,,,,,,,
D.B. Cooper: Where Are You?!,,Documentary,2022,5.3,1.4K,Tom Colbert,,,,,,,
Unprecedented,,Documentary,2022,5.8,304,Donald Trump,,,,,,,
Keep Sweet: Pray and Obey,,Documentary,2022,7.4,8.6K,Mike Watkiss,,,,,,,
My Daughter's Killer,TV-MA,Documentary,2022,6.9,832,Antoine Tassin,Marek Gajda,Emil Petrov,,,,,1h 23m
2000 Mules,,Documentary,2022,6.3,7.2K,Debbie D'Souza,,,,,,,
Ranveer vs. Wild with Bear Grylls,TV-14,Documentary,2022,7.0,4.1K,James Turner,Shantanu Srivastava,Bear Grylls,,,,,1h 10m
Mind Over Murder,,Documentary,2022,6.5,293,Cara D'Adamo,,,,,,,
Jackass Forever,R,Documentary,2022,6.9,39K,Jeff Tremaine,Jason 'Wee Man' Acuña,J.P. Blackmon,,,,,1h 36m
Fire of Love,PG,Documentary,2022,7.7,582,Sara Dosa,Shane Boris,Jocelyne Chaput,,,,,1h 33m
Prehistoric Planet,,Documentary,2022,8.6,6.2K,David Attenborough,,,,,,,
My Old School,,Documentary,2022,7.3,117,Jono McLeod,,,,,,,
Our Father,TV-MA,Documentary,2022,6.5,9.9K,Lucie Jourdan,Jacoba Ballard,Matt White,,,,,1h 37m
Captive Audience,,Documentary,2022,6.8,1.3K,Todd Eric Andrews,,,,,,,
This Much I Know to Be True,,Documentary,2022,7.9,731,Andrew Dominik,,,,,,,
Jeen-yuhs: A Kanye Trilogy,,Documentary,2022,8.0,8.5K,Ye,,,,,,,
The Tinder Swindler,C16,Documentary,2022,7.2,62K,Felicity Morris,Felicity Morris,Cecilie Fjellhøy,,,,,1h 54m
The Deep End,,Documentary,2022,6.5,650,Teal Swan,,,,,,,
Halftime,TV-MA,Documentary,2022,6.5,4K,Amanda Micheli,Sam Wrench,Ben Affleck,,,,,1h 35m
Machine Gun Kelly's Life in Pink,TV-MA,Documentary,2022,6.0,879,Sam Cahill,Machine Gun Kelly,Casie Baker,,,,,1h 41m
The Last Movie Stars,,Documentary,2022– ,8.3,201,George Clooney,,,,,,,
Gabby Giffords Won't Back Down,PG-13,Documentary,2022,7.5,94,Julie Cohen,Betsy West,Mark Kelly,,,,,1h 38m
Dreaming Walls,,Documentary,2022,6.5,57,Maya Duverdier,,,,,,,
McEnroe,,Documentary,2022,7.6,29,Barney Douglas,,,,,,,
Moonage Daydream,,Documentary,2022,7.8,71,Brett Morgen,,,,,,,
Rich & Shameless,,Documentary,2022,5.9,118,Shaquille O'Neal,,,,,,,
Navalny,R,Documentary,2022,7.3,13K,Daniel Roher,Alexei Navalny,Dasha Navalnaya,,,,,1h 38m
Worst Roommate Ever,,Documentary,2022,7.1,7.1K,Alex Miller,,,,,,,
Bad Vegan: Fame. Fraud. Fugitives.,,Documentary,2022,5.8,6.3K,Sarma Melngailis,,,,,,,
Conversations with a Killer: The John Wayne Gacy Tapes,,Documentary,2022,7.1,6.7K,Sam Amirante,,,,,,,
The Invisible Pilot,,Documentary,2022,6.2,814,Konstantin Podprugin,,,,,,,
Chernobyl: The Lost Tapes,,Documentary,2022,8.1,884,James Jones,,,,,,,
Gladbeck: The Hostage Crisis,,Documentary,2022,7.5,1.8K,Volker Heise,,,,,,,
Meltdown: Three Mile Island,,Documentary,2022,6.8,3.4K,Rick Parks,,,,,,,
Leave No Trace,,Documentary,2022,7.2,92,Irene Taylor,,,,,,,
The Janes,,Documentary,2022,7.2,723,Tia Lessin,,,,,,,
Theodore Roosevelt,,Documentary,2022,8.2,196,Rufus Jones,,,,,,,
Where the Crawdads Sing,C16,Drama,2022,7.1,4.7K,Olivia Newman,Delia Owens,Daisy Edgar-Jones,,,,,2h 5m
Persuasion,PG,Drama,2022,5.6,12K,Carrie Cracknell,Ron Bass,Jane Austen,,,,,1h 47m
Amsterdam,,Drama,2022,,,David O. Russell,,,,,,,
Crimes of the Future,R,Drama,2022,5.9,14K,David Cronenberg,David Cronenberg,Léa Seydoux,,,,,1h 47m
Men,R,Drama,2022,6.1,22K,Alex Garland,Alex Garland,Rory Kinnear,,,,,1h 40m
Les liaisons dangereuses,TV-MA,Drama,2022,3.9,1K,Rachel Suissa,Slimane-Baptiste Berhoun,Rachel Suissa,,,,,1h 49m
Watcher,R,Drama,2022,6.3,11K,Chloe Okuno,Zack Ford,Maika Monroe,,,,,1h 31m
Downton Abbey: A New Era,PG,Drama,2022,7.5,15K,Simon Curtis,Julian Fellowes,Jim Carter,,,,,2h 4m
Don't Make Me Go,R,Drama,2022,6.4,1.3K,Hannah Marks,Vera Herbert,Mia Isaac,,,,,1h 49m
How to Please a Woman,,Drama,2022,6.1,470,Renée Webster,,,,,,,
Deep Water,R,Drama,2022,5.4,40K,Adrian Lyne,Zach Helm,Patricia Highsmith,,,,,1h 55m
Terror on the Prairie,TV-MA,Drama,2022,5.8,4.4K,Michael Polish,Josiah Nelson,Nick Searcy,,,,,1h 47m
She Said,,Drama,2022,,,Maria Schrader,,,,,,,
Zombies 3,TV-G,Family,2022,5.2,1.2K,Paul Hoen,David Light,Meg Donnelly,,,,,1h 28m
Secret Headquarters,,Action,2022,,,Henry Joost,,,,,,,
Pinocchio,,Adventure,2022,,,Robert Zemeckis,,,,,,,
The King's Daughter,PG,Action,2022,5.1,3.6K,Sean McNamara,Barry Berman,Vonda N. McIntyre,,,,,1h 30m
Three Thousand Years of Longing,R,Drama,2022,5.8,476,George Miller,George Miller,A.S. Byatt,,,,,1h 48m
Jaadugar,TV-14,Comedy,2022,7.1,4.1K,Sameer Saxena,Biswapati Sarkar,Arushi Sharma,,,,,2h 47m
Samrat Prithviraj,,Action,2022,6.8,51K,Chandra Prakash Dwivedi,,,,,,,
Kira & El Gin,Not Rated,Action,2022,8.1,1.5K,Marwan Hamed,Ahmed Mourad,Ahmed Ezz,,,,,2h 55m
Against the Ice,TV-MA,Adventure,2022,6.5,21K,Peter Flinth,Nikolaj Coster-Waldau,Ejnar Mikkelsen,,,,,1h 42m
Ponniyin Selvan: Part One,,Drama,2022,,,Mani Ratnam,,,,,,,
Mat Kilau,,Action,2022,6.8,796,Syamsul Yusof,,,,,,,
Corsage,,Biography,2022,7.1,192,Marie Kreutzer,,,,,,,
The Haunting of the Tower of London,,History,2022,6.2,1.1K,Charlie Steeds,,,,,,,
Incantation,TV-MA,Horror,2022,6.2,5.7K,Kevin Ko,Che-Wei Chang,Hsuan-yen Tsai,,,,,1h 50m
Nope,R,Horror,2022,7.6,10K,Jordan Peele,Jordan Peele,Keke Palmer,,,,,2h 10m
X,R,Horror,2022,6.6,54K,Ti West,Ti West,Jenna Ortega,,,,,1h 45m
Scream,R,Horror,2022,6.4,98K,Matt Bettinelli-Olpin,Tyler Gillett,Guy Busick,,,,,1h 54m
Barbarian,R,Horror,2022,,,Zach Cregger,Zach Cregger,Bill Skarsgård,,,,,1h 42m
Halloween Ends,,Horror,2022,,,David Gordon Green,,,,,,,
The Invitation,,Horror,2022,,,Jessica M. Thompson,,,,,,,
Firestarter,C18,Drama,2022,4.6,12K,Keith Thomas,Stephen King,Zac Efron,,,,,1h 34m
Jeepers Creepers: Reborn,,Horror,2022,,,Timo Vuorensola,,,,,,,
The Reef: Stalked,,Horror,2022,4.6,315,Andrew Traucki,,,,,,,
Pahanhautoja,,Horror,2022,6.3,4.7K,Hanna Bergholm,,,,,,,
The Summoned,,Horror,2022,4.2,304,Mark Meir,,,,,,,
You Won't Be Alone,R,Drama,2022,6.4,4.2K,Goran Stolevski,Goran Stolevski,Alice Englert,,,,,1h 48m
Prey for the Devil,PG-13,Horror,2022,,,Daniel Stamm,Robert Zappia,Earl Richey Jones,,,,,1h 33m
Purple Hearts,,Drama,2022,,,Elizabeth Allen Rosenbaum,,,,,,,
Metal Lords,R,Comedy,2022,6.7,25K,Peter Sollett,D.B. Weiss,Adrian Greensmith,,,,,1h 37m
Studio 666,R,Comedy,2022,5.7,6.7K,BJ McDonnell,Dave Grohl,Rebecca Hughes,,,,,1h 46m
Press Play,PG-13,Music,2022,5.7,404,Greg Björkman,James Bachelor,Lewis Pullman,,,,,1h 25m
Weird: The Al Yankovic Story,,Biography,2022,,,Eric Appel,,,,,,,
I Wanna Dance with Somebody,,Biography,2022,,,Kasi Lemmons,,,,,,,
Peter Pan & Wendy,,Action,2022,,,David Lowery,,,,,,,
13: The Musical,PG,Comedy,2022,,,Tamra Davis,Jason Robert Brown,Robert Horn,,,,,1h 31m
Spirited,,Comedy,2022,,,Sean Anders,,,,,,,
Hollywood Stargirl,PG,Comedy,2022,5.6,831,Julia Hart,Julia Hart,Jerry Spinelli,,,,,1h 45m
All the Old Knives,R,Mystery,2022,6.1,19K,Janus Metz,Olen Steinhauer,Kasia Madera,,,,,1h 41m
Gone in the Night,R,Mystery,2022,6.0,184,Eli Horowitz,Matthew Derby,Winona Ryder,,,,,1h 30m
The Weekend Away,TV-14,Crime,2022,5.6,23K,Kim Farrant,Sarah Alderson,Christina Wolfe,,,,,1h 29m
Enola Holmes 2,,Action,2022,,,Harry Bradbeer,,,,,,,
No Exit,R,Drama,2022,6.1,21K,Damien Power,Andrew Barrer,Taylor Adams,,,,,1h 35m
Operation Romeo,,Drama,2022,6.2,782,Shashant Shah,,,,,,,
Blackbird,R,Action,2022,5.8,42,Michael Flatley,Michael Flatley,Eric Roberts,,,,,1h 30m
Redeeming Love,PG-13,Drama,2022,6.6,6K,D.J. Caruso,Francine Rivers,Abigail Cowen,,,,,2h 14m
After Ever Happy,,Drama,2022,7.8,101,Castille Landon,,,,,,,
365 Days: This Day,TV-MA,Drama,2022,2.5,17K,Barbara Bialowas,Tomasz Mandes,Blanka Lipinska,,,,,1h 51m
Asteroid City,,Comedy,2022,,,Wes Anderson,,,,,,,
A Perfect Pairing,TV-14,Comedy,2022,6.1,9.7K,Stuart McDonald,Elizabeth Hackett,Victoria Justice,,,,,1h 41m
Ticket to Paradise,,Comedy,2022,,,Ol Parker,,,,,,,
Hurdang,,Drama,2022,5.0,745,Nikhil Bhat,,,,,,,
The Valet,PG-13,Comedy,2022,6.7,11K,Richard Wong,Bob Fisher,Francis Veber,,,,,2h 4m
Dual,R,Sci-Fi,2022,5.8,6K,Riley Stearns,Riley Stearns,Aaron Paul,,,,,1h 34m
Vlihi,,Short,2022,8.0,103,Yorgos Lanthimos,,,,,,,
Beyond Infinity: Buzz and the Journey to Lightyear,TV-G,Documentary,2022,6.2,503,Tony Kaplan,Chris Evans,Pete Docter,,,,,35m
Aspirational Slut,,Short,2022,5.2,211,Caroline Lindy,,,,,,,
Avengers: Quantum Encounter,,Short,2022,7.0,17,Danny Handke,,,,,,,
Creed III,,Drama,2022,,,Michael B. Jordan,,,,,,,
Home Team,PG,Comedy,2022,6.0,18K,Charles Kinnane,Daniel Kinnane,Keith Blum,,,,,1h 35m
Shabaash Mithu,,Biography,2022,6.7,3.1K,Srijit Mukherji,,,,,,,
Jersey,,Drama,2022,7.3,11K,Gowtam Tinnanuri,,,,,,,
Bubble,C13,Animation,2022,6.3,4.6K,Tetsurô Araki,Gen Urobuchi,Naoko Satou,,,,,1h 40m
Fast & Feel Love,P,Action,2022,7.0,578,Nawapol Thamrongrattanarit,Nawapol Thamrongrattanarit,Urassaya Sperbund,,,,,2h 12m
Fall,PG-13,Thriller,2022,,,Scott Mann,Jonathan Frank,Grace Caroline Currey,,,,,1h 47m
Hot Seat,R,Thriller,2022,4.6,1.5K,James Cullen Bressack,Leon Langford,Mel Gibson,,,,,1h 39m
Don't Worry Darling,,Thriller,2022,,,Olivia Wilde,,,,,,,
Runway 34,,Drama,2022,7.1,23K,Ajay Devgn,,,,,,,
Svart krabba,TV-MA,Action,2022,5.6,19K,Adam Berg,Adam Berg,Jerker Virdborg,,,,,1h 54m
White Bird: A Wonder Story,,Biography,2022,,,Marc Forster,,,,,,,
Devotion,,Action,2022,,,J.D. Dillard,,,,,,,
Wolf Hound,R,Action,2022,3.8,719,Michael B. Chait,Michael B. Chait,James Maslow,,,,,2h 10m
Sniper. The White Raven,R,Drama,2022,7.8,75,Marian Bushan,Maryna Koshkina,Aldoshyn Pavlo,,,,,2h
Murder at Yellowstone City,,Western,2022,4.9,650,Richard Gray,,,,,,,
Django/Zorro,,Adventure,2022,,,Jerrod Carmichael,,,,,,,
Young Guns 3: Alias Billy the Kid,,Western,2022,,,Emilio Estevez,,,,,,,
Thar,TV-MA,Action,2022,6.0,4.8K,Raj Singh Chaudhary,Anthony Catino,Yogesh Ishwar,,,,,1h 48m
The Old Way,,Action,2022,,,Brett Donowho,,,,,,,
